Periodo,Grupo,Producto,Super,Precio,Rango_Precio,Mes,Trimestre
Jul25,Limpieza del hogar,detergente comun protergente (envase 1 lt.),Disco,75.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,detergente comun protergente (envase 1 lt.),El Dorado,69.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,detergente comun protergente (envase 1 lt.),Frog,77.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,detergente comun protergente (envase 1 lt.),Kinko,90.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,detergente comun protergente (envase 1 lt.),Red Expres,92.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,detergente comun protergente (envase 1 lt.),Red Market,78.5,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,detergente comun protergente (envase 1 lt.),Ta - Ta,75.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,detergente comun protergente (envase 1 lt.),Tienda Inglesa,95.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun agua jane (botella 1 lt.),Devoto,98.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun agua jane (botella 1 lt.),Disco,94.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun agua jane (botella 1 lt.),El Clon,79.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun agua jane (botella 1 lt.),El Dorado,78.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun agua jane (botella 1 lt.),Farmaglobal,68.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun agua jane (botella 1 lt.),Farmashop,87.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun agua jane (botella 1 lt.),Kinko,102.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun agua jane (botella 1 lt.),Macro,80.3,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun agua jane (botella 1 lt.),Micro Macro,86.7,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun agua jane (botella 1 lt.),Red Expres,79.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun agua jane (botella 1 lt.),Red Market,89.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun agua jane (botella 1 lt.),Ta - Ta,89.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun agua jane (botella 1 lt.),Tienda Inglesa,94.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun sello rojo (botella 1 lt.),Devoto,89.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun sello rojo (botella 1 lt.),Disco,89.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun sello rojo (botella 1 lt.),El Dorado,87.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun sello rojo (botella 1 lt.),Farmashop,74.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun sello rojo (botella 1 lt.),Frog,74.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun sello rojo (botella 1 lt.),Kinko,87.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun sello rojo (botella 1 lt.),Macro,75.3,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun sello rojo (botella 1 lt.),Micro Macro,81.3,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun sello rojo (botella 1 lt.),Red Expres,66.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun sello rojo (botella 1 lt.),Red Market,75.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun sello rojo (botella 1 lt.),Ta - Ta,87.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun sello rojo (botella 1 lt.),Tienda Inglesa,87.4,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun solucion cristal (botella 1 lt.),El Dorado,77.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun solucion cristal (botella 1 lt.),Farmaglobal,80.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun solucion cristal (botella 1 lt.),Farmashop,79.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun solucion cristal (botella 1 lt.),Frog,74.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun solucion cristal (botella 1 lt.),Red Expres,59.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun solucion cristal (botella 1 lt.),Red Market,65.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun solucion cristal (botella 1 lt.),Ta - Ta,77.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,hipolclorito de sodio comun solucion cristal (botella 1 lt.),Tienda Inglesa,77.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra bull dog (unidad 300 grs.),El Clon,79.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra bull dog (unidad 300 grs.),Farmashop,89.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra bull dog (unidad 300 grs.),Red Expres,90.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra bull dog (unidad 300 grs.),Red Market,67.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra bull dog (unidad 300 grs.),Ta - Ta,89.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra bull dog (unidad 300 grs.),Tienda Inglesa,97.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra nevex (unidad 200 grs.),Devoto,60.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra nevex (unidad 200 grs.),Disco,58.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra nevex (unidad 200 grs.),El Dorado,59.9,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra nevex (unidad 200 grs.),Farmaglobal,70.1,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra nevex (unidad 200 grs.),Frog,58.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra nevex (unidad 200 grs.),Red Expres,57.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra nevex (unidad 200 grs.),Red Market,61.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra nevex (unidad 200 grs.),Tienda Inglesa,62.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra primor (unidad 200 grs.),Devoto,36.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra primor (unidad 200 grs.),Disco,36.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra primor (unidad 200 grs.),El Dorado,36.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra primor (unidad 200 grs.),Farmashop,35.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra primor (unidad 200 grs.),Red Expres,39.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra primor (unidad 200 grs.),Red Market,39.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra primor (unidad 200 grs.),Ta - Ta,37.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en barra primor (unidad 200 grs.),Tienda Inglesa,35.0,Económico,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina drive (paquete 800 grs.),Farmaglobal,178.5,Premium,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina drive (paquete 800 grs.),Red Expres,169.0,Premium,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina drive (paquete 800 grs.),Red Market,149.5,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina drive (paquete 800 grs.),Tienda Inglesa,134.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina nevex (paquete 800 grs.),Devoto,195.0,Premium,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina nevex (paquete 800 grs.),Disco,189.0,Premium,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina nevex (paquete 800 grs.),El Clon,189.0,Premium,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina nevex (paquete 800 grs.),El Dorado,197.0,Premium,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina nevex (paquete 800 grs.),Farmaglobal,229.6,Premium,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina nevex (paquete 800 grs.),Farmashop,179.0,Premium,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina nevex (paquete 800 grs.),Macro,184.8,Premium,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina nevex (paquete 800 grs.),Micro Macro,199.6,Premium,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina nevex (paquete 800 grs.),Red Expres,199.0,Premium,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina nevex (paquete 800 grs.),Red Market,199.0,Premium,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina nevex (paquete 800 grs.),Ta - Ta,193.0,Premium,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina nevex (paquete 800 grs.),Tienda Inglesa,206.0,Premium,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina skip paquete azul (paquete 800 grs.),Devoto,156.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina skip paquete azul (paquete 800 grs.),Disco,151.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina skip paquete azul (paquete 800 grs.),El Dorado,154.9,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina skip paquete azul (paquete 800 grs.),Farmaglobal,175.5,Premium,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina skip paquete azul (paquete 800 grs.),Farmashop,142.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina skip paquete azul (paquete 800 grs.),Red Expres,159.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina skip paquete azul (paquete 800 grs.),Red Market,149.9,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina skip paquete azul (paquete 800 grs.),San Roque,152.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina skip paquete azul (paquete 800 grs.),Ta - Ta,154.0,Estándar,7,Q3 (Jul-Sep)
Jul25,Limpieza del hogar,jabon para ropa en polvo para maquina skip paquete azul (paquete 800 grs.),Tienda Inglesa,155.0,Estándar,7,Q3 (Jul-Sep)
Jun25,Alimentos y bebidas,aceite girasol devoto (envase 900 cc),Devoto,99.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol devoto (envase 900 cc),Disco,79.0,Económico,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol optimo (envase 900 cc),Devoto,101.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol optimo (envase 900 cc),Disco,99.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol optimo (envase 900 cc),El Clon,95.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol optimo (envase 900 cc),El Dorado,99.9,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol optimo (envase 900 cc),Frog,123.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol optimo (envase 900 cc),Kinko,99.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol optimo (envase 900 cc),Macro,98.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol optimo (envase 900 cc),Micro Macro,98.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol optimo (envase 900 cc),Red Expres,105.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol optimo (envase 900 cc),Red Market,100.5,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol optimo (envase 900 cc),Ta - Ta,99.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol optimo (envase 900 cc),Tienda Inglesa,102.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol rio de la plata (envase 900 cc),Devoto,123.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol rio de la plata (envase 900 cc),Disco,119.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol rio de la plata (envase 900 cc),El Dorado,119.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol rio de la plata (envase 900 cc),Frog,130.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol rio de la plata (envase 900 cc),Kinko,132.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol rio de la plata (envase 900 cc),Red Expres,115.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol rio de la plata (envase 900 cc),Red Market,117.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol rio de la plata (envase 900 cc),Ta - Ta,122.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol rio de la plata (envase 900 cc),Tienda Inglesa,126.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol tata (envase 900 cc),Ta - Ta,99.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol tienda inglesa (envase 900 cc),Tienda Inglesa,97.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol uruguay (envase 900 cc),El Clon,85.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol uruguay (envase 900 cc),El Dorado,89.9,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol uruguay (envase 900 cc),Macro,91.5,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol uruguay (envase 900 cc),Micro Macro,98.8,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol uruguay (envase 900 cc),Red Expres,94.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol uruguay (envase 900 cc),Red Market,90.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol uruguay (envase 900 cc),Ta - Ta,91.0,Estándar,6,Q2 (Abr-Jun)
Jun25,Alimentos y bebidas,aceite girasol uruguay (envase 900 cc),Tienda Inglesa,101.0,Estándar,6,Q2 (Abr-Jun)
